batch_size,image_size,kernel_size,in_channels,stride,padding,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,cpu_count,gpu_count,ram_total_size,rep_no,macs,forward_passes
9,35,6,430,2,0,30.080319086710617,0.0013411424811182332,0.04458538536222293,77.23018217875587,29.741666666666664,288.75,1.017183875229444e-06,4.098764950599894e-07,5.93367816050156e-06,7.36073853079116e-06,2.0,1.0,770.0,2.0,15673500.0,605.3333333333334
52,11,5,245,2,1,30.056353489557903,0.0012197495326336,0.04057991978594667,73.59390619811923,29.566666666666674,288.75,3.0210614930620723e-07,1.2137469879981192e-07,1.5704139460929708e-06,1.993894794199072e-06,2.0,1.0,770.0,2.0,3981250.0,2032.3333333333333
89,18,8,473,3,1,30.091171900431316,0.0013414038991843332,0.04457799255036757,74.45881426145587,29.711,288.75,1.9046927254498451e-06,7.654371765178535e-07,1.1127056969290503e-05,1.3797186871258515e-05,2.0,1.0,770.0,2.0,33677600.0,323.0
231,206,6,110,5,2,31.214900732040405,0.0010193023866792667,0.03265392738250093,74.25835723120026,29.48466666666667,288.75,5.729255330805e-05,2.2678425540626515e-05,0.00021887449291016796,0.0002988454717588533,2.0,1.0,770.0,2.0,768855780.0,11.333333333333334
164,125,6,12,4,0,30.08168315887451,0.0013432359717435998,0.044652951389813005,74.80637118790004,29.628666666666664,288.75,2.1117010220648587e-06,8.372390752028248e-07,1.2178442883121018e-05,1.5127382980388814e-05,2.0,1.0,770.0,2.0,31881600.0,295.0
3,199,6,452,4,0,30.054922978083294,0.0012222519903439333,0.04066471136087987,75.18945459502108,29.570666666666668,288.75,3.882549515758958e-06,1.5406343737993748e-06,1.9955802620905625e-05,2.537898651046479e-05,2.0,1.0,770.0,2.0,58603608.0,160.0
155,171,8,136,1,2,52.70558977127075,0.0017164627682272331,0.03256698461534924,73.51223929505919,29.564666666666668,288.75,0.0010768320811871334,0.00043188411799900006,0.004193817914525634,0.005702534113711866,2.0,1.0,770.0,2.0,19038781440.0,1.0
234,58,4,21,4,0,30.057496627171833,0.0011048799625411,0.03675554569601427,76.12095197992898,29.689999999999998,288.75,7.081217089313544e-07,2.7929345662075794e-07,3.1523013362259186e-06,4.139716501778181e-06,2.0,1.0,770.0,2.0,7705152.0,886.6666666666666
228,123,8,384,1,2,111.99002114931743,0.0036486355672386336,0.03258001515039897,73.56074884703627,29.755333333333336,288.75,0.0022890859596005667,0.0009253006901647,0.008907326198203667,0.012121712847969,2.0,1.0,770.0,2.0,40343961600.0,1.0
160,169,7,168,1,3,57.10611883799235,0.0018612046949423998,0.0325920510577236,73.56065363234457,29.656000000000002,288.75,0.0011661764177551333,0.00047000433553963335,0.0045472235488394665,0.006183404302134367,2.0,1.0,770.0,2.0,18809132160.0,1.0
25,215,10,29,4,1,30.152586539586384,0.0012220428012143,0.04054102366066183,73.84163058037872,29.709333333333333,288.75,4.757559668320439e-06,1.9106314070433313e-06,2.4739249481173667e-05,3.140744055653847e-05,2.0,1.0,770.0,2.0,98020000.0,129.33333333333334
3,15,4,465,1,0,30.039390961329143,0.0009809599296451332,0.0326557873372604,73.53817988540628,29.640666666666664,288.75,1.2962183111727385e-07,5.243366648246003e-08,5.070506568649996e-07,6.891061544647616e-07,2.0,1.0,770.0,2.0,1607040.0,4729.333333333333
133,161,7,137,1,0,32.484033266703285,0.0010576036063826668,0.032557650091208264,73.40692762210504,29.677666666666667,288.75,0.0006631713894255333,0.0002677767837203667,0.0025826850706504,0.0035136332437963667,2.0,1.0,770.0,2.0,10725108362.0,1.0
200,52,6,21,5,3,30.0812087059021,0.0013441111738564332,0.04468279521080496,76.26847445970736,30.080000000000002,288.75,5.833942176336175e-07,2.340514842625049e-07,3.3624231085439435e-06,4.179868810440128e-06,2.0,1.0,770.0,2.0,9147600.0,1068.3333333333333
130,155,10,282,2,1,49.19171929359436,0.0016029749191304333,0.03258628999080936,73.53504938134466,29.75066666666667,288.75,0.0005023702807384667,0.0002041342506553,0.0019562445037066664,0.0026627490351004666,2.0,1.0,770.0,2.0,10037508000.0,2.0
167,144,1,146,2,0,30.17967089017232,0.0013483405342763332,0.0446771250517457,74.18660556207165,29.977999999999998,288.75,2.858589587374697e-05,1.141836860083182e-05,0.00016361103819476062,0.00020361530266934543,2.0,1.0,770.0,2.0,63198144.0,22.0
124,101,5,144,4,1,30.178343137105305,0.0011067191135890333,0.036680616610746265,75.45236666125403,29.557666666666666,288.75,1.1332227470571804e-05,4.4852110745757274e-06,5.055918770232797e-05,6.637662624747791e-05,2.0,1.0,770.0,2.0,139500000.0,55.333333333333336
170,133,10,37,5,1,30.223737239837646,0.0009834424686266333,0.0325387351374949,74.05541334374611,29.858999999999998,288.75,1.0474020894902826e-05,4.238205868529944e-06,4.066490419138757e-05,5.5377130954822604e-05,2.0,1.0,770.0,2.0,212602000.0,59.0
138,18,11,212,4,2,30.06689707438151,0.0013410233291017667,0.0446013199397394,74.22096439200472,29.734333333333336,288.75,7.388679769111378e-07,2.9861057015961537e-07,4.317361605552604e-06,5.3548401526234365e-06,2.0,1.0,770.0,2.0,15929892.0,832.0
176,160,10,8,4,3,30.145581881205242,0.0012225399408511666,0.0405766054818267,74.699857428901,29.600666666666665,288.75,5.39106855424133e-06,2.172096287762273e-06,2.7981550929317322e-05,3.55447157713218e-05,2.0,1.0,770.0,2.0,112640000.0,114.33333333333333
149,203,7,447,3,3,48.14908711115519,0.0015675675428906332,0.03255654792004193,73.59435277977656,29.383666666666667,288.75,0.0004925677044242,0.00019742081912335,0.0019139442719518834,0.0026039327954995,2.0,1.0,770.0,2.0,7545320664.0,2.0
170,54,8,483,3,1,30.273392995198567,0.0011059123443124001,0.03654242067820287,73.91626336217139,29.505000000000006,288.75,4.419823593395238e-05,1.777275911945238e-05,0.00020046667564246193,0.0002624376706958762,2.0,1.0,770.0,2.0,759353280.0,14.0
98,28,11,328,5,1,30.068525552749634,0.0012206975982015334,0.0405944353197133,74.58463310842598,29.457000000000004,288.75,1.498470716212652e-06,5.97641457160665e-07,7.771220547253934e-06,9.867332720627494e-06,2.0,1.0,770.0,2.0,31115392.0,411.0
5,194,9,228,5,2,30.155957301457722,0.0012226940914247,0.040553872611235636,73.04424270648165,29.432,288.75,3.454103240630852e-06,1.3803929193925544e-06,1.7905425935520804e-05,2.2739922095544767e-05,2.0,1.0,770.0,2.0,66669480.0,178.66666666666666
147,127,4,70,4,0,30.344176133473713,0.0009903346256737668,0.03263672242390417,74.75803399797128,29.307666666666666,288.75,7.910279234467917e-06,3.091753110595833e-06,3.0124820880590832e-05,4.112685322565584e-05,2.0,1.0,770.0,2.0,79109520.0,80.0
240,16,6,128,4,2,30.05067491531372,0.0011007159694108332,0.036624573138506596,74.75799053549378,29.355666666666668,288.75,5.622501398930243e-07,2.224624052110182e-07,2.549706969359513e-06,3.334419514463647e-06,2.0,1.0,770.0,2.0,8847360.0,1096.6666666666667
52,117,9,138,3,3,30.363883177439373,0.0009879684589976,0.032537606936896134,73.67561704405865,29.704333333333338,288.75,2.2980655994246916e-05,9.272043390624691e-06,8.931349465937655e-05,0.00012156619404425185,2.0,1.0,770.0,2.0,442045188.0,27.0
70,215,7,14,2,1,30.776437362035114,0.0010013649651961333,0.0325367406969335,73.64614701409819,29.57166666666667,288.75,1.6547290611114914e-05,6.628609769178948e-06,6.437130762775877e-05,8.754720800805614e-05,2.0,1.0,770.0,2.0,269776360.0,38.0
248,93,7,185,2,2,36.32546536127726,0.0011830254969143665,0.03256739223149167,73.63209912971023,29.522333333333336,288.75,0.00014844414929225333,5.9508819971866665e-05,0.0005781104838351333,0.0007860634530992733,2.0,1.0,770.0,2.0,2378510960.0,5.0
24,37,11,269,4,3,30.064946571985885,0.001219524617739,0.04056063997468637,74.63372679717868,29.478333333333335,288.75,1.429180550750775e-06,5.712054306586822e-07,7.421885653752559e-06,9.422271635162248e-06,2.0,1.0,770.0,2.0,31637628.0,430.0
241,202,9,273,4,1,35.19830012321472,0.0011463145865069334,0.03256725498895421,73.68653125496053,29.541,288.75,0.0003601240643953,0.00014428568944756668,0.0013997673001554,0.0019041770539983168,2.0,1.0,770.0,2.0,6397744216.0,2.0
87,222,3,304,1,0,31.759730259577434,0.0010369185555739668,0.032648830268244895,73.70372365167015,29.863000000000003,288.75,0.0006602759772944,0.0002613148194549,0.0025233213480147666,0.003444912144764167,2.0,1.0,770.0,2.0,5760374400.0,1.0
64,132,3,280,5,1,30.25455943743388,0.0012308939891844334,0.0407111203386536,74.5849731200398,29.926333333333336,288.75,8.218664556665035e-06,3.2573325812121716e-06,4.1703853679269294e-05,5.317985081714823e-05,2.0,1.0,770.0,2.0,58786560.0,77.0
211,52,10,447,4,0,30.799362262090046,0.0010027535718660668,0.032557616589021635,73.79735741016721,29.596666666666668,288.75,2.8646118661824243e-05,1.1563976309643938e-05,0.0001112175057331697,0.0001514276007046409,2.0,1.0,770.0,2.0,570617850.0,22.0
105,199,11,491,4,0,36.210633754730225,0.0011798167062873333,0.03258208680718713,73.62760043235427,29.503,288.75,0.00037040353081330005,0.00014905009344846667,0.0014403747914979667,0.001959828415759783,2.0,1.0,770.0,2.0,7186354560.0,2.0
172,171,6,395,5,0,31.547646204630535,0.0010293413121389,0.0326281457611828,74.76787879981084,29.495333333333335,288.75,0.00010921244389765557,4.305045319973334e-05,0.00041769353265838893,0.0005699564297557945,2.0,1.0,770.0,2.0,1413695520.0,6.0
213,218,10,326,3,0,43.16076238950094,0.0014061394814484669,0.0325791245990297,73.65980862314751,29.16433333333333,288.75,0.0008832478215976333,0.00035135991152766664,0.0034369520059062005,0.004671559739031599,2.0,1.0,770.0,2.0,17012310000.0,1.0
68,214,6,297,3,2,31.947930892308552,0.0010404508400789667,0.0325670858953394,74.04772789200253,29.45266666666667,288.75,0.00013110262254867333,5.25190262137e-05,0.0005077078130841133,0.0006913294618465134,2.0,1.0,770.0,2.0,1832544648.0,5.0
117,220,8,141,4,0,30.65483816464742,0.0009981689558373333,0.032561630234419534,73.8061463865074,29.293666666666667,288.75,8.972283369619047e-05,3.5883938394185716e-05,0.00034813264691166667,0.00047373941900206193,2.0,1.0,770.0,2.0,1539368064.0,7.0
91,174,11,45,2,2,33.59469747543335,0.0010938762437307334,0.03256098124764773,73.78939819877304,29.64766666666667,288.75,8.601359876452084e-05,3.4400274972616666e-05,0.0003338536693404083,0.00045426754307755835,2.0,1.0,770.0,2.0,1748106360.0,8.0
148,221,11,330,4,3,44.73963896433512,0.0014586638519372668,0.0326033903514715,73.66885763843426,29.427666666666667,288.75,0.0004577595826888333,0.00018335708500625,0.0017819129866858167,0.0024230296543809333,2.0,1.0,770.0,2.0,8938330500.0,2.0
227,193,7,69,3,3,34.92865586280823,0.0011377523768149,0.03257361712931373,73.80979490361636,29.538333333333338,288.75,0.00010214410635807143,4.069273292733809e-05,0.000397150050517581,0.000539986889803,2.0,1.0,770.0,2.0,1621316287.0,7.0
98,206,10,68,2,3,33.75899068514506,0.0010982838940133,0.0325330812154245,73.75882244210871,28.939666666666668,288.75,0.00017258497876230833,6.860007131343334e-05,0.0006710108751844917,0.0009121959252602584,2.0,1.0,770.0,2.0,3466612800.0,4.0
245,121,10,14,3,0,30.345954179763797,0.0009853623463135332,0.03247095800652063,73.79968278874036,28.936666666666667,288.75,1.1934569779128846e-05,4.68350143455641e-06,4.633633373862372e-05,6.295440495231024e-05,2.0,1.0,770.0,2.0,247646000.0,52.0
90,118,9,260,2,2,31.99287756284078,0.0010404650820303332,0.03252176822010986,73.54409038880387,29.220333333333333,288.75,0.00016335273389965835,6.508682937224167e-05,0.0006357340928994833,0.0008641736561714083,2.0,1.0,770.0,2.0,3079077300.0,4.0
82,211,11,104,2,2,39.55349087715149,0.0012877268074141,0.0325565817177284,73.58174494069816,29.332666666666665,288.75,0.00026914426176583337,0.00010741257939601112,0.0010494972091306,0.001426054050292489,2.0,1.0,770.0,2.0,5473649896.0,3.0
124,134,11,10,2,3,30.214627901713055,0.0011030151857317,0.036508849955332996,74.38918671505381,29.426666666666666,288.75,1.5047483485582115e-05,6.029721491677236e-06,6.83008993685561e-05,8.937810434581789e-05,2.0,1.0,770.0,2.0,316959500.0,41.0
133,189,8,4,1,3,31.64283537864685,0.0010287584367446665,0.03251156558612573,73.66640903987765,29.435666666666666,288.75,3.399560696741579e-05,1.3585621131456139e-05,0.00013230309376590876,0.00017988432186478596,2.0,1.0,770.0,2.0,601696256.0,19.0
38,30,9,374,3,1,30.089734236399334,0.0013405354700923335,0.04455126859649994,75.45536589499194,29.479333333333333,288.75,1.907115215537597e-06,7.662409133309717e-07,1.1143421242402794e-05,1.3816777371271571e-05,2.0,1.0,770.0,2.0,36837504.0,322.3333333333333
211,141,7,210,1,0,59.699808835983276,0.001944490346873,0.0325711456321488,73.5605881816798,29.165000000000003,288.75,0.0012197613191415333,0.0004855619404859333,0.0047547775605486,0.0064601008201762,2.0,1.0,770.0,2.0,19784968875.0,1.0
123,152,9,133,1,0,35.58527716000875,0.0011571411302778,0.0325174087311234,73.59049858974663,29.159333333333333,288.75,0.000727012818369,0.0002883842432991333,0.002828925630284633,0.003844322691952867,2.0,1.0,770.0,2.0,13738419072.0,1.0
95,71,6,432,5,1,30.3714226881663,0.0009902412666274332,0.0326043689173823,74.45391339697942,29.453000000000003,288.75,1.0328198004506012e-05,4.053895225876503e-06,3.954967882056612e-05,5.393177205095027e-05,2.0,1.0,770.0,2.0,144789120.0,61.0
200,29,7,455,3,3,30.461332321166992,0.0009906751454454002,0.0325227674877816,73.63352161178398,29.305000000000003,288.75,1.306297356986928e-05,5.173619585404551e-06,5.081219760094755e-05,6.904879075622347e-05,2.0,1.0,770.0,2.0,222950000.0,47.666666666666664
229,56,8,152,5,2,30.27675708134969,0.0009769051265416334,0.032266128488307365,73.76338027475005,29.593999999999998,288.75,7.397168914863889e-06,2.975825668221032e-06,2.8264290915318252e-05,3.8637285498404766e-05,2.0,1.0,770.0,2.0,134776576.0,84.0
59,45,9,356,5,3,30.042351404825848,0.0009804282013384,0.0326348687255317,73.74250496128968,29.61833333333334,288.75,3.474635482154049e-06,1.3933296179792845e-06,1.353450128007627e-05,1.840246638021017e-05,2.0,1.0,770.0,2.0,68903622.0,177.0
191,117,11,107,5,3,31.437241792678833,0.0010231267981007668,0.03254505890550274,73.64139819129596,29.391333333333336,288.75,3.2131201241976663e-05,1.2892841646079998e-05,0.00012493057473665834,0.00016995461762472,2.0,1.0,770.0,2.0,654075966.0,20.0
107,92,4,347,3,0,31.1962886651357,0.0010183632767369333,0.03264372646414233,74.84186112086313,29.505333333333336,288.75,2.700161973399167e-05,1.0694798831491667e-05,0.0001032730272729625,0.00014096944583845002,2.0,1.0,770.0,2.0,267328800.0,24.0
225,16,10,73,4,1,30.055456240971882,0.0013406480005421,0.04460581190706906,73.57191529935722,29.751666666666665,288.75,3.482692415704826e-07,1.412438203702458e-07,2.038764019354972e-06,2.528277081295776e-06,2.0,1.0,770.0,2.0,7391250.0,1761.6666666666667
13,141,11,73,2,2,30.29851285616557,0.0009854488215256666,0.0325246625102995,73.62239998964561,29.451999999999998,288.75,1.262886944360068e-05,5.066678411904081e-06,4.91190715441619e-05,6.681461939966802e-05,2.0,1.0,770.0,2.0,265484648.0,49.0
192,220,9,4,4,3,30.088338772455852,0.001221326179679,0.0405847430614261,74.1176812762766,29.697666666666667,288.75,4.802154902194792e-06,1.9323686868083333e-06,2.4965179994857292e-05,3.16997035838612e-05,2.0,1.0,770.0,2.0,94089600.0,128.0
18,77,11,80,4,0,30.0838459332784,0.0013405722139744,0.04456119595565353,74.37986625155882,29.93133333333333,288.75,1.2122109741456143e-06,4.914337598205347e-07,7.0866115307411345e-06,8.79025626470748e-06,2.0,1.0,770.0,2.0,25177680.0,506.6666666666667
108,119,11,215,5,2,31.060097535451252,0.001010923844168,0.0325484051626913,73.65648542606444,29.515666666666664,288.75,3.594089945712386e-05,1.4308687650813835e-05,0.00013988180946836992,0.0001901313965763133,2.0,1.0,770.0,2.0,743144490.0,17.666666666666668
23,62,9,116,4,0,30.061288356781006,0.0012179930070890666,0.040514644406147236,49.132365113628275,29.316666666666666,288.75,1.0023443948273263e-06,5.030837444151354e-07,5.643866501359423e-06,7.149294640601944e-06,2.0,1.0,770.0,2.0,21178584.0,566.0
240,78,11,374,4,0,31.243816137313843,0.0012577821188243332,0.040549750514070636,73.38176474934399,29.35166666666667,288.75,7.67043219729713e-05,3.059499843700556e-05,0.00039824187661072127,0.0005055411970207065,2.0,1.0,770.0,2.0,1569408720.0,8.333333333333334
58,211,11,406,1,0,138.06816490491232,0.004493616360153267,0.0325463693905962,73.31320719931348,29.459999999999997,288.75,0.0028213027015773335,0.0011297178054803668,0.010977937500095966,0.014928958007153834,2.0,1.0,770.0,2.0,57557446254.0,1.0
34,68,2,495,3,1,30.122334162394207,0.0013460691835459335,0.04468676429394103,74.15786997685738,29.396333333333335,288.75,2.966661672839815e-06,1.1616766530590635e-06,1.6932947057775267e-05,2.1061285383674615e-05,2.0,1.0,770.0,2.0,17806140.0,212.33333333333334
58,109,5,426,3,0,30.712645292282108,0.0010010592322047334,0.032594425709439136,74.64954048366344,29.555666666666667,288.75,2.7537588644382608e-05,1.0985148845549275e-05,0.0001060763138179884,0.00014459905130792463,2.0,1.0,770.0,2.0,378341250.0,23.0
28,62,5,72,1,0,30.246872027715046,0.0009843022757759,0.03254228063114743,73.61861568389502,29.864666666666665,288.75,6.068386181865033e-06,2.440967899004902e-06,2.355052070826046e-05,3.205987478913137e-05,2.0,1.0,770.0,2.0,84772800.0,102.0
191,151,11,105,3,0,31.56856306393941,0.0010267349767708,0.032523944391400834,73.57216308804793,29.366333333333333,288.75,0.000128973631864,5.1395495638279996e-05,0.00050184680390688,0.00068221593140918,2.0,1.0,770.0,2.0,2680240447.0,5.0
57,147,9,60,1,1,34.28469427426656,0.0011157322765127668,0.03254316539773763,73.53282442120567,29.548666666666666,288.75,0.00013998999367708002,5.6102391302593334e-05,0.0005452579648627133,0.0007413503498423999,2.0,1.0,770.0,2.0,2753717310.0,5.0
74,58,7,110,5,2,30.06084895133972,0.0012219028549982,0.0406454906321476,74.16401498726363,29.588333333333335,288.75,1.694596418588128e-06,6.783166410905936e-07,8.748944265203653e-06,1.1121857324882648e-05,2.0,1.0,770.0,2.0,28717920.0,365.0
223,91,9,109,4,2,31.04240075747172,0.0010103749038472998,0.03254825766922754,73.70930823100753,29.619666666666664,288.75,2.4428180831701285e-05,9.824042037894873e-06,9.48526715652782e-05,0.0001291048944348782,2.0,1.0,770.0,2.0,476465814.0,26.0
32,156,5,92,1,1,30.752774953842163,0.0010003310240428,0.0325281317940495,73.89448104759413,29.113333333333333,288.75,6.306307395041333e-05,2.4956475928236667e-05,0.00024431633850766,0.00033233588838632,2.0,1.0,770.0,2.0,872748800.0,10.0
171,73,10,471,2,1,31.17193603515625,0.0010139939093121,0.0325291292903839,73.62201210067981,28.962333333333333,288.75,0.000212090144888,8.490487523004444e-05,0.0008259218229739667,0.0011229168430920446,2.0,1.0,770.0,2.0,4385457450.0,3.0
95,204,8,342,2,0,55.440637509028114,0.0018056530754956333,0.03256903501462203,73.59619645739657,29.526333333333337,288.75,0.0005662688652369333,0.000226869006448,0.002206285841763,0.0029994237134479836,2.0,1.0,770.0,2.0,10189903680.0,2.0
150,120,6,510,2,0,35.60567077000936,0.0011604546317543,0.032593218943163034,73.24729988294736,29.697000000000003,288.75,0.0003125963723916889,0.00012528470028498335,0.0012150546743775778,0.0016529357470542944,2.0,1.0,770.0,2.0,4632228000.0,2.3333333333333335
