batch_size,input_size,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,cpu_count,gpu_count,ram_total_size,rep_no,macs,forward_passes,test
237,2981611,30.387741327285767,0.0011166269635242334,0.036782393525903366,75.99029957137442,29.738,288.75,1.618056151629023e-05,6.243052339829609e-06,6.623894245481311e-05,8.866255631093647e-05,2.0,1.0,770.0,2.0,706641807.0,52.666666666666664,0.0
473,1070584,30.315821647644043,0.0011138826606055666,0.03675017913037,50.252200919087294,29.866,288.75,1.4793529587706042e-05,7.874662295229584e-06,7.537559056344118e-05,9.804378244637937e-05,2.0,1.0,770.0,2.0,506386232.0,52.0,0.0
315,305431,30.1003319422404,0.0013540345230441334,0.04498404031539569,76.69749994666117,29.97066666666667,288.75,1.2777703174205166e-06,4.906216037468204e-07,7.023423891927107e-06,8.79181581309464e-06,2.0,1.0,770.0,2.0,96210765.0,511.6666666666667,0.0
212,1095625,30.09179186820984,0.0013530306027209667,0.04496344389931037,75.89741260222353,29.942666666666668,288.75,3.1057918774052685e-06,1.1896728795744628e-06,1.7077846459187345e-05,2.1373311216167552e-05,2.0,1.0,770.0,2.0,232272500.0,210.33333333333334,0.0
259,3975081,30.833198308944702,0.0011309136712619667,0.036777220663382494,77.12108817426831,30.087666666666667,288.75,4.230998517666153e-05,1.6805146440215557e-05,0.0001865398423273654,0.0002456549739442446,2.0,1.0,770.0,2.0,1029545979.0,15.333333333333334,0.0
158,2029750,30.213781277338665,0.0012352955859099,0.040901621056365696,74.15575277003471,30.50766666666667,288.75,7.449644974705842e-06,2.946317095995299e-06,3.323400395149894e-05,4.362996602220074e-05,2.0,1.0,770.0,2.0,320700500.0,114.66666666666667,0.0
66,4563793,30.130076805750523,0.0012327633484950334,0.0409238640486711,75.38333849859005,30.22066666666667,288.75,7.02315036034106e-06,2.758510861105795e-06,3.6890047181071097e-05,4.667170840251883e-05,2.0,1.0,770.0,2.0,301210338.0,123.33333333333333,0.0
199,1937592,30.11194125811259,0.0013528331184719002,0.04492684688038246,76.35938860113225,30.259666666666664,288.75,8.860681045487097e-06,3.5005806642851652e-06,4.9744031365327006e-05,6.210529307510005e-05,2.0,1.0,770.0,2.0,385580808.0,97.0,0.0
251,4657147,31.52611716588338,0.0010282855141071667,0.03261619895327583,75.20900249600123,29.88166666666667,288.75,4.722049253826666e-05,1.8828938915066667e-05,0.0001779670645379333,0.00024401649599127147,2.0,1.0,770.0,2.0,1168943897.0,14.0,0.0
79,3295267,30.131892919540405,0.0013545514505705,0.04495406920397327,75.3012483497027,29.75733333333333,288.75,3.5276304445720287e-06,1.3419632983945512e-06,1.936906914405857e-05,2.42386628870255e-05,2.0,1.0,770.0,2.0,260326093.0,185.66666666666666,0.0
165,1264497,30.10279369354248,0.0013541990735621333,0.0449858314245676,76.65160972012744,29.816666666666666,288.75,2.8155543056601905e-06,1.0745977083155808e-06,1.5475646643139636e-05,1.9365798657115694e-05,2.0,1.0,770.0,2.0,208642005.0,232.33333333333334,0.0
23,792917,30.05204765001933,0.0012339080519052001,0.0410564823381808,77.6656310567786,30.06233333333334,288.75,2.2856522485331433e-07,8.746220174073953e-08,1.114047677328325e-06,1.4300751039224367e-06,2.0,1.0,770.0,2.0,18237091.0,2864.6666666666665,0.0
260,4988934,31.004583915074665,0.0011375640550736,0.03677183444522893,49.783963798781166,29.883666666666667,288.75,4.885080947472671e-05,2.4474148565989954e-05,0.0002341356900077468,0.0003074606480484688,2.0,1.0,770.0,2.0,1297122840.0,12.333333333333334,0.0
70,889376,30.04836432139079,0.0011124762271218,0.0370200829086115,77.20123240206432,29.705666666666662,288.75,8.17368103857359e-07,3.1143050991888815e-07,3.499408066555783e-06,4.6282066803321975e-06,2.0,1.0,770.0,2.0,62256320.0,798.6666666666666,0.0
120,4837063,30.67311175664266,0.0010047385952067667,0.0327574661854355,74.97661267809133,29.489666666666665,288.75,1.9239565890814165e-05,7.477086377741411e-06,7.258877710279607e-05,9.93054293713563e-05,2.0,1.0,770.0,2.0,580447560.0,45.0,0.0
493,3282397,31.103698253631592,0.0011359393029127666,0.036644728128423294,74.96334103205197,29.805666666666667,288.75,6.516524425252e-05,2.5733657648036664e-05,0.00028648957082794,0.00037738847272850666,2.0,1.0,770.0,2.0,1618221721.0,10.0,0.0
199,846962,30.098859548568726,0.0013530790666965331,0.044954487133500275,76.79721309584097,29.882333333333335,288.75,2.2896988860016477e-06,8.77197518532489e-07,1.2588317347264461e-05,1.5755213751798946e-05,2.0,1.0,770.0,2.0,168545438.0,285.3333333333333,0.0
367,53053,30.055102109909058,0.0012324863376130333,0.041004773575017396,77.63909574868681,29.576333333333334,288.75,2.4854029685948035e-07,9.438771290170536e-08,1.2160404274197551e-06,1.558968437180979e-06,2.0,1.0,770.0,2.0,19470451.0,2625.3333333333335,0.0
211,1447800,30.123162508010864,0.0012323703094691335,0.04092163610403416,76.11348015073763,29.483,288.75,4.1161221559559295e-06,1.5495142520917603e-06,2.0100702917558392e-05,2.576633932560671e-05,2.0,1.0,770.0,2.0,305485800.0,159.0,0.0
326,1360385,30.293466965357464,0.0009934761453668332,0.0327954580834956,75.76910575588731,29.704666666666668,288.75,1.4481041018323076e-05,5.665997166104829e-06,5.474453686092306e-05,7.489157504535293e-05,2.0,1.0,770.0,2.0,443485510.0,58.666666666666664,0.0
34,2699799,30.070571263631184,0.0012326267575141,0.040987072811428535,78.3602493854982,29.598333333333333,288.75,1.2270780667171598e-06,4.652054656356665e-07,5.989445846023535e-06,7.681729378376486e-06,2.0,1.0,770.0,2.0,91793166.0,533.0,0.0
28,820202,30.041865825653076,0.0009925194570383333,0.0330378731123453,78.38053790164416,29.701666666666664,288.75,2.931659880021426e-07,1.1087523473595395e-07,1.0753000060980963e-06,1.4793412288362225e-06,2.0,1.0,770.0,2.0,22965656.0,2229.0,0.0
73,4003931,30.095889965693157,0.0013522344657605665,0.04493085831434553,77.2155713028959,29.529666666666667,288.75,3.933559208315488e-06,1.4801823301385942e-06,2.1599493561454654e-05,2.701323509990934e-05,2.0,1.0,770.0,2.0,292286963.0,166.33333333333334,0.0
122,3259386,30.397993167241413,0.0011193266341931333,0.0368579913944633,75.75238605584252,29.930000000000003,288.75,9.260522042879443e-06,3.6136749370772022e-06,3.796601221273629e-05,5.084020919269374e-05,2.0,1.0,770.0,2.0,397645092.0,93.66666666666667,0.0
445,1720811,30.163467407226562,0.001231794743855,0.040836657513184195,51.563631179567835,29.988333333333333,288.75,2.226015270580688e-05,1.181254996015059e-05,0.00011976960498879612,0.0001538423076547536,2.0,1.0,770.0,2.0,765760895.0,34.0,0.0
358,2309165,30.6941552956899,0.0011289473328531,0.03685075254695877,76.02992002657581,29.849,288.75,1.9204536781492506e-05,7.49083173010238e-06,7.882087133001309e-05,0.00010551623984161088,2.0,1.0,770.0,2.0,826681070.0,44.666666666666664,0.0
202,3470702,30.80755893389384,0.0011302700830932999,0.03677468462907943,74.97348447643775,29.937,288.75,2.2921507368260364e-05,8.989434618053887e-06,9.229819140668426e-05,0.00012420913339300204,2.0,1.0,770.0,2.0,701081804.0,37.666666666666664,0.0
430,2900414,31.188372294108074,0.0010204281748008332,0.0327182355308262,74.87795081440156,29.933333333333337,288.75,5.040683536816667e-05,1.9827782595900002e-05,0.0001905443686960051,0.00026077898666007946,2.0,1.0,770.0,2.0,1247178020.0,13.0,0.0
461,1609090,30.91542649269104,0.001013358706579,0.032779318726373165,76.40394776239903,29.741666666666664,288.75,2.4110465362157756e-05,9.497157719440927e-06,9.089220786493552e-05,0.0001244998309465384,2.0,1.0,770.0,2.0,741790490.0,35.666666666666664,0.0
248,1581603,30.24768630663554,0.0009955037211436,0.0329119104379654,75.17001065050994,30.262,288.75,8.982008423603948e-06,3.536950433524295e-06,3.3491053468125443e-05,4.6010012325254215e-05,2.0,1.0,770.0,2.0,392237544.0,95.66666666666667,0.0
217,1907210,30.398521343866985,0.0009996843352311666,0.03288707909692384,75.64812471394815,30.19933333333334,288.75,9.564584230469001e-06,3.7545989801619477e-06,3.5773645780804704e-05,4.909282899143713e-05,2.0,1.0,770.0,2.0,413864570.0,90.0,0.0
168,862600,30.061435381571453,0.0012319581798838667,0.040978359102445995,77.42381286714709,29.85466666666667,288.75,1.9331756860277662e-06,7.392567070802192e-07,9.446337694031866e-06,1.2118770087140147e-05,2.0,1.0,770.0,2.0,144916800.0,337.6666666666667,0.0
336,4708946,31.987107674280804,0.0011822743093570665,0.0372247055172159,50.436000935033206,30.18766666666667,288.75,6.295194398104122e-05,2.930756096291606e-05,0.00027878586428032275,0.0003710453692242894,2.0,1.0,770.0,2.0,1582205856.0,10.666666666666666,0.0
82,2185021,30.12795837720235,0.0013543932598057999,0.044954697733317804,75.29765578906705,29.879666666666665,288.75,2.3948033388765037e-06,9.120793657907426e-07,1.3155797583384917e-05,1.6462680288052405e-05,2.0,1.0,770.0,2.0,179171722.0,273.3333333333333,0.0
443,4838303,32.665074825286865,0.0010687421293694667,0.032717592242852735,75.22402898949105,29.718666666666667,288.75,8.563187749849166e-05,3.363678540559583e-05,0.00032456112504005,0.00044382978794415,2.0,1.0,770.0,2.0,2143368229.0,8.0,0.0
135,4534658,30.766239325205486,0.0010078678015155334,0.032760469327823304,75.35146124959108,29.797666666666668,288.75,2.0148752281372864e-05,7.879801539517246e-06,7.613628246717816e-05,0.0001041648362880727,2.0,1.0,770.0,2.0,612178830.0,42.333333333333336,0.0
78,1459095,30.063775698343914,0.0012337446674896334,0.041033875675847674,76.99396480359066,30.292,288.75,1.5254028061399742e-06,5.889377430357978e-07,7.4539914753836125e-06,9.56833202455954e-06,2.0,1.0,770.0,2.0,113809410.0,428.0,0.0
347,3761392,30.456483999888103,0.0009980559789357,0.032770465818022,74.21223016081825,30.212,288.75,5.308629334862777e-05,2.1145195772622223e-05,0.0002020852270846528,0.00027631671620590836,2.0,1.0,770.0,2.0,1305203024.0,12.0,0.0
234,3230301,30.793351650238037,0.0011320835153930666,0.0367980582596481,74.13410854382379,30.314666666666668,288.75,2.451161794345149e-05,9.815530989018666e-06,0.0001129915544482931,0.00014731870338076543,2.0,1.0,770.0,2.0,755890434.0,35.0,0.0
28,4129261,30.083513975143433,0.0013539142657375,0.04500519016451923,78.22710679689818,29.923666666666666,288.75,1.5375809007089902e-06,5.903623359422099e-07,8.455829332926068e-06,1.0583772569577582e-05,2.0,1.0,770.0,2.0,115619308.0,425.0,0.0
206,2555809,30.453227599461872,0.0011203706724470667,0.036832436164232,74.10655064788679,30.23466666666667,288.75,1.714867893815021e-05,6.862595092517355e-06,6.908465398910783e-05,9.309592801977691e-05,2.0,1.0,770.0,2.0,526496654.0,49.666666666666664,0.0
68,988347,30.055511871973675,0.0011130114505803668,0.03702853722764283,78.34091194140508,29.882,288.75,8.85713609146376e-07,3.3761698088011507e-07,3.7923006942715624e-06,5.015631284298144e-06,2.0,1.0,770.0,2.0,67207596.0,737.6666666666666,0.0
164,776933,30.076186577479046,0.0012335506104016,0.0410095884085971,75.3700469727416,30.366666666666664,288.75,1.70493767128327e-06,6.60555625990914e-07,8.342432574105619e-06,1.0707925871380064e-05,2.0,1.0,770.0,2.0,127417012.0,382.6666666666667,0.0
490,4467468,33.25469168027242,0.0010894443619751,0.03276097299244763,75.23733035505387,30.09466666666667,288.75,8.701881704554583e-05,3.500209297063333e-05,0.00033040615060469163,0.00045242706062089164,2.0,1.0,770.0,2.0,2189059320.0,8.0,0.0
313,1290902,30.313684701919556,0.0011167777542232334,0.036861810270045564,74.89047773002703,30.128333333333334,288.75,9.44716448349698e-06,3.711815342950628e-06,3.869122542151294e-05,5.185020524796263e-05,2.0,1.0,770.0,2.0,404052326.0,91.33333333333333,0.0
297,2602444,30.71428084373474,0.0010063634078596,0.032765858475921804,75.72055040558521,30.313333333333333,288.75,2.5120705302341182e-05,9.99987870652328e-06,9.440588787491633e-05,0.00012952647188378466,2.0,1.0,770.0,2.0,772925868.0,34.0,0.0
410,4088366,32.343058268229164,0.0010594076657502334,0.0327551849992748,75.34617072121188,30.203666666666667,288.75,6.790442488830333e-05,2.7060737084466665e-05,0.0002569975176784667,0.00035196267965125,2.0,1.0,770.0,2.0,1676230060.0,10.0,0.0
478,3536036,32.1351691087087,0.0010548661229394666,0.03282512285589576,75.3500286492933,30.454333333333334,288.75,7.029182766756814e-05,2.8158427688565187e-05,0.0002644348435057856,0.0003628850988619289,2.0,1.0,770.0,2.0,1690225208.0,9.666666666666666,0.0
138,427233,30.068826119105022,0.0013546485891111667,0.0450515969397437,74.44582923932376,30.471,288.75,7.822794260464552e-07,3.0286145165024196e-07,4.289653233373262e-06,5.374794111070039e-06,2.0,1.0,770.0,2.0,58958154.0,837.3333333333334,0.0
173,3245023,30.427008072535198,0.0011190459426946666,0.03679185518119737,75.25317465736885,30.263333333333335,288.75,1.8301405622185413e-05,7.291326498653002e-06,8.393021673676992e-05,0.00010952294885761118,2.0,1.0,770.0,2.0,561388979.0,46.666666666666664,0.0
232,4462800,30.853955904642742,0.0011302081279471333,0.03669823084503627,74.3869621669349,30.176666666666666,288.75,4.205356009690834e-05,1.6848540497689447e-05,0.00018664448041710011,0.00024554658101170443,2.0,1.0,770.0,2.0,1035369600.0,15.333333333333334,0.0
102,3172969,30.13906780878703,0.0012329293465234666,0.0408952695440846,75.35290994885878,29.839333333333332,288.75,7.521308034680274e-06,2.952852555463116e-06,3.959483366086101e-05,5.0068994251005584e-05,2.0,1.0,770.0,2.0,323642838.0,114.0,0.0
343,1832353,30.145458698272705,0.0013626994725734998,0.045205461407508,105.59911250650477,30.008333333333336,288.75,2.036356189674839e-05,9.840694605746418e-06,0.00011573184360867786,0.00014593610011117631,2.0,1.0,770.0,2.0,628497079.0,41.333333333333336,0.0
391,683371,30.128642638524372,0.0013543762792308,0.04495314912021353,75.83543088748809,30.078000000000003,288.75,3.5945894647301566e-06,1.3732213006681047e-06,1.975575806108687e-05,2.472356882648568e-05,2.0,1.0,770.0,2.0,267198061.0,182.0,0.0
40,3077285,30.08033235867818,0.0012323609628023334,0.040965460450476665,78.27690287911196,29.727000000000004,288.75,1.6340533968150175e-06,6.168768732198514e-07,7.991505179412515e-06,1.0242435449447633e-05,2.0,1.0,770.0,2.0,123091400.0,399.6666666666667,0.0
101,315959,30.05069963137309,0.0012316635619654666,0.04098500779889233,78.19342917966755,29.802333333333337,288.75,4.154974622570558e-07,1.5803814016053377e-07,2.031408594216235e-06,2.6049441966338878e-06,2.0,1.0,770.0,2.0,31911859.0,1570.3333333333333,0.0
35,4842235,30.11258927981059,0.0013544615732452331,0.044979920236190164,74.72857471023563,30.180666666666667,288.75,2.2844187721131636e-06,8.821533729272271e-07,1.2567605950277502e-05,1.5734178095318358e-05,2.0,1.0,770.0,2.0,169478225.0,286.0,0.0
427,2440944,30.950799703598022,0.0010120203804899,0.0326970883493109,74.07494528537718,30.273666666666667,288.75,4.223743593652431e-05,1.6930497721203748e-05,0.00016016457480136682,0.00021933250845910125,2.0,1.0,770.0,2.0,1042283088.0,15.333333333333334,0.0
382,114929,30.06673550605774,0.0012317791024508333,0.04096579415411713,77.30618326528293,30.083333333333332,288.75,5.795267586797171e-07,2.22448379065752e-07,2.8338848913287327e-06,3.6358600290742606e-06,2.0,1.0,770.0,2.0,43902878.0,1125.6666666666667,0.0
348,3105141,31.550430059432983,0.0010318858356084,0.0327061530269229,74.86904126174745,29.793000000000003,288.75,4.398424069970667e-05,1.7547406114760002e-05,0.00016701449617743112,0.00022854614299190666,2.0,1.0,770.0,2.0,1080589068.0,15.0,0.0
118,1168674,30.115259329477947,0.0013546468019989,0.04498207575942379,76.44739737496512,30.36066666666667,288.75,1.8623483143351124e-06,7.171245483684348e-07,1.0242900325197553e-05,1.2822373187901478e-05,2.0,1.0,770.0,2.0,137903532.0,351.0,0.0
23,480311,30.037950833638508,0.0009951677674448999,0.03313034973806014,78.2963926004749,30.56233333333334,288.75,1.3352108907270878e-07,5.2053203499384995e-08,4.908510951715874e-07,6.764253877436947e-07,2.0,1.0,770.0,2.0,11047153.0,4888.0,0.0
121,4779839,30.347197850545246,0.0011281489077350666,0.03720224928769109,79.28229223476477,30.093000000000004,288.75,1.8934031986683974e-05,9.083626831554516e-06,8.675255015853067e-05,0.00011477020897677341,2.0,1.0,770.0,2.0,578360519.0,45.333333333333336,0.0
445,3579510,30.896719058354694,0.0011313724320792667,0.03669899337405667,49.70479594914864,30.07433333333334,288.75,6.004924178935334e-05,2.989487884074667e-05,0.00028592711926334,0.00037587123989345,2.0,1.0,770.0,2.0,1592881950.0,10.0,0.0
41,1161840,30.056930780410767,0.0012324714463950333,0.04100425144724101,77.78718782605232,29.783,288.75,6.279229152760647e-07,2.408146758021037e-07,3.0695297566181726e-06,3.938267347696437e-06,2.0,1.0,770.0,2.0,47635440.0,1039.3333333333333,0.0
334,3889295,31.22469933827718,0.00101974413735,0.03265652347706187,74.23195803396628,29.649666666666665,288.75,5.311216066098782e-05,2.093461544690961e-05,0.00020071592798397674,0.00027476270409188507,2.0,1.0,770.0,2.0,1299024530.0,12.333333333333334,0.0
36,4473468,30.088789860407513,0.0012341528130936667,0.0410099534829834,73.86019731830466,29.918666666666667,288.75,2.166143874619801e-06,8.24639211693143e-07,1.0582257985394433e-05,1.3573041071707816e-05,2.0,1.0,770.0,2.0,161044848.0,302.0,0.0
139,3120484,30.108732382456456,0.0012312648037400666,0.0408857635646879,76.11655225872657,29.96766666666667,288.75,1.011893483689532e-05,3.930770895110546e-06,4.5183536933126776e-05,5.9233242665133925e-05,2.0,1.0,770.0,2.0,433747276.0,85.0,0.0
391,4512398,31.657787799835205,0.0010372003557479667,0.0327628151452397,74.83978698279896,29.819000000000003,288.75,7.134312649934814e-05,2.8294436930081112e-05,0.00027003095233973186,0.00036966851576917154,2.0,1.0,770.0,2.0,1764347618.0,9.333333333333334,0.0
176,2937818,30.407706658045452,0.0011305353426649333,0.03721950555990237,85.22498372217008,30.027666666666665,288.75,1.707032228054454e-05,8.14603115499304e-06,7.812856396524425e-05,0.00010334491740078565,2.0,1.0,770.0,2.0,517055968.0,50.0,0.0
131,1141825,30.100320259730022,0.0013528688262115665,0.044945339458122735,74.56853126811562,29.793666666666667,288.75,2.005760838454618e-06,7.649064333199598e-07,1.101757349573296e-05,1.3788240767507947e-05,2.0,1.0,770.0,2.0,149579075.0,326.0,0.0
124,306654,30.043909311294556,0.0011128801674784334,0.03703991722065907,78.30156378171746,29.971000000000004,288.75,4.953127709027847e-07,1.89892911228626e-07,2.116558531656141e-06,2.801764213787602e-06,2.0,1.0,770.0,2.0,38025096.0,1318.3333333333333,0.0
20,781421,30.049542824427288,0.0012334585717216665,0.041046226852909234,76.78199393529972,30.102999999999998,288.75,1.9513157282408676e-07,7.535763124559942e-08,9.540966303155858e-07,1.224585834385292e-06,2.0,1.0,770.0,2.0,15628420.0,3346.0,0.0
255,676430,30.086100260416668,0.0013539605416818333,0.04500285819683136,78.41643569902138,30.39833333333333,288.75,2.3225188733954907e-06,9.02020870015342e-07,1.2764662071017464e-05,1.5989201814428652e-05,2.0,1.0,770.0,2.0,172489650.0,281.3333333333333,0.0
