,timestamp,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,module,rep_no,macs,batch_size,image_size,kernel_size,in_channels,stride,padding,forward_passes,architecture,layer_idx
787,2022-12-24T13:57:24,4a363eeb-8a6e-4961-96c4-37c8bf0faea7,30.49599480628968,0.0009717566159722,0.0318650571048688,73.58314927785807,30.621,288.75,0.0006239782414044,0.0002579848121431,0.0023464642420411,0.0032284272955887,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,296622202,213,75,9,65,3,0,41,,
788,2022-12-24T13:58:00,3a405c42-127b-4199-9596-471c0d99dd03,30.60147762298584,0.0009756515959851,0.0318824995317325,73.85762488897086,30.314,288.75,0.0006264183886343,0.0002594528352434,0.0023554962046444,0.0032413674285221,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,296622202,213,75,9,65,3,0,41,,
789,2022-12-24T13:58:35,f35e555b-8139-45d3-877c-0e7f63e299fe,30.23609757423401,0.0010347475024519,0.0342222570194934,77.31911205351976,30.322,288.75,0.0006192173550957,0.0002549245177601,0.0025635574708382,0.003437699343694,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,317000736,167,85,8,39,2,0,36,,
790,2022-12-24T13:59:10,2e04383b-66d0-4a06-a079-1dab00e9372f,30.218304872512817,0.0010341258272185,0.0342218344669375,72.78440168551072,30.356,288.75,0.0006190832308217,0.000254086508442,0.0025624642382065,0.0034356339774703,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,317000736,167,85,8,39,2,0,36,,
791,2022-12-24T13:59:45,2a8b9e4b-05cf-4672-9440-e4a6aca20acc,30.23627161979676,0.0010377525762255,0.0343214464162343,74.28178182413589,30.639,288.75,0.0006194257049846,0.0002552369943432,0.0025730202781657,0.0034476829774935,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,317000736,167,85,8,39,2,0,36,,
792,2022-12-24T14:00:21,ef2fd82a-4bb1-4f5e-8721-930719bd3890,30.864601373672485,0.0009834067705067,0.0318619624663473,73.87941812427616,30.405,288.75,0.0006325567852116,0.0002602242026059,0.0023743511401116,0.0032671321279293,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,574047936,72,85,7,176,2,3,18,,
793,2022-12-24T14:00:57,3db54363-283e-49fa-847d-08eebf142a6d,30.85583877563477,0.000983133945702,0.031862168870237,73.86248387945965,30.256,288.75,0.0006332477021533,0.0002583891710015,0.0023745888600746,0.0032662257332295,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,574047936,72,85,7,176,2,3,18,,
794,2022-12-24T14:01:33,dadfaf60-5af8-4f89-b9ef-a6f3c6910c9d,30.867000341415405,0.0009848520646867,0.0319063094500086,73.722267595642,30.439,288.75,0.0006320359359061,0.0002594142032692,0.0023804836305479,0.0032719337697233,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,574047936,72,85,7,176,2,3,18,,
795,2022-12-24T14:02:12,017cba71-57f7-4a29-954c-a8a2c79bd519,31.77588486671448,0.0010137897465496,0.0319043749938693,74.25810487426226,30.540000000000003,288.75,0.0006512262029249,0.0002676059068633,0.002449240137885,0.0033680722476733,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,1143388800,150,116,8,174,3,1,10,,
796,2022-12-24T14:02:51,9d8d9e0a-1e74-44ac-a970-24fcc145655e,31.77221369743347,0.0010129523682077,0.0318817057525207,73.7145164229321,30.295,288.75,0.0006510446069463,0.0002674096782762,0.0024468359746038,0.0033652902598265,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,1143388800,150,116,8,174,3,1,10,,
797,2022-12-24T14:03:30,9542af22-b1d7-4f3e-b5a3-c369a00b88a8,31.7692711353302,0.0010120134079366,0.0318551031160169,73.95616961217382,30.173,288.75,0.000651290646032,0.0002624002094249,0.0024484799350301,0.0033621707904871,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,1143388800,150,116,8,174,3,1,10,,
798,2022-12-24T14:04:05,df852fdb-a3d6-44fa-8c5a-82545c94fad7,30.04332709312439,0.000961626761892,0.0320079982789973,73.86784687153975,29.855,288.75,0.0006167853964834,0.0002498283616726,0.0023281595371663,0.0031947732953225,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,4655000,95,20,7,125,5,3,2373,,
799,2022-12-24T14:04:39,faf4aa0f-8586-4e4a-8f6c-16da8effef7a,30.044599056243896,0.0009608454693812,0.0319806387691357,74.0671611099457,30.181000000000004,288.75,0.0006181140278241,0.0002519328023369,0.0023221308089792,0.0031921776391403,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,4655000,95,20,7,125,5,3,2373,,
800,2022-12-24T14:05:14,317396e5-5077-4d97-92ff-c8a5364816c4,30.034555196762085,0.0009639545499516,0.0320948502029272,73.94398003859231,31.01,288.75,0.0006178257559268,0.0002549956233215,0.0023296854312221,0.0032025068104705,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,4655000,95,20,7,125,5,3,2379,,
801,2022-12-24T14:05:48,581b59f8-05a7-413d-86a0-db690d43efd9,30.04419136047364,0.0009616518556169,0.0320079127468917,73.6959349327657,30.714,288.75,0.0006153234036472,0.0002551402958345,0.0023243929636975,0.0031948566631792,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,72195584,103,151,8,4,2,2,157,,
802,2022-12-24T14:06:23,1cac0c53-cc58-49bf-935a-74292cf1c18c,30.04469323158264,0.000960027904759,0.0319533269106527,73.91729249906905,30.643,288.75,0.0006153696203508,0.0002556950550073,0.0023183968022465,0.0031894614776047,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,72195584,103,151,8,4,2,2,157,,
803,2022-12-24T14:06:58,40941075-e8e8-4d99-b55d-02b4beaf6bcb,30.09312081336975,0.0009616685653235,0.0319564252337802,73.90874861572202,30.227,288.75,0.0006160453128358,0.0002544392877074,0.0023244275766114,0.0031949121771547,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,72195584,103,151,8,4,2,2,157,,
804,2022-12-24T14:07:32,337ba5b4-8fe8-426e-96ff-3ac949a5d2c9,30.03265953063965,0.0009616892179295,0.0320214470832465,73.70525186455919,30.707,288.75,0.0006140769495945,0.0002552160482201,0.0023256877926488,0.0031949807904635,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,3427200,153,18,4,28,2,2,2224,,
805,2022-12-24T14:08:07,0918ddf6-7644-4d44-8c28-dada2612f662,30.030898809432983,0.0009609220010751,0.0319977769287835,73.7595909124002,30.715,288.75,0.0006153038722427,0.0002557750121966,0.00232135301282,0.0031924318972594,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,3427200,153,18,4,28,2,2,2224,,
806,2022-12-24T14:08:41,e5658ae5-f270-4ad0-af37-8a458cb5a2af,30.04364252090454,0.0009623295110507,0.0320310531714374,73.81102233551755,30.346,288.75,0.0006150630384389,0.0002557743434726,0.0023262706282238,0.0031971080101353,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,3427200,153,18,4,28,2,2,2225,,
807,2022-12-24T14:09:16,d3ac3868-f2d1-4e1a-893e-6210ade1fe7c,30.038334608078003,0.0009642850674153,0.0321018152303304,74.17375172505666,30.404,288.75,0.0006185704681893,0.0002554908313002,0.0023295435756444,0.003203604875134,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,1449984,64,14,4,177,3,0,4550,,
808,2022-12-24T14:09:50,d82eaab2-8b33-4451-bfb4-57286de58b44,30.040615797042847,0.0009648863985076,0.0321193947895897,74.10475566953656,30.492,288.75,0.0006182816876805,0.0002553393973785,0.0023319815677901,0.0032056026528491,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,1449984,64,14,4,177,3,0,4558,,
809,2022-12-24T14:10:25,c7eec960-fc72-43cf-a48d-cdb3ce6534d7,30.033892154693604,0.0009644272423545,0.0321112973765468,74.34521102371002,31.113000000000003,288.75,0.0006186402685229,0.0002565754194699,0.0023288615291317,0.0032040772171246,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,1449984,64,14,4,177,3,0,4563,,
810,2022-12-24T14:11:10,4eb631ca-8e00-4d12-85ac-4003c525add4,31.26736044883728,0.0009991246429245,0.0319542368969526,73.57440239855129,31.013,288.75,0.0006402334682974,0.0002662373151569,0.0024128801897168,0.0033193509731712,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,3288184200,240,155,7,215,3,2,3,,
811,2022-12-24T14:11:55,63fd98be-cf4d-4cf0-a7d4-31954420c274,31.129991054534912,0.0009940104407952,0.0319309581250403,73.7384349157671,29.999,288.75,0.0006377151115605,0.0002644532008486,0.0024001919560134,0.0033023602684227,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,3288184200,240,155,7,215,3,2,3,,
812,2022-12-24T14:12:40,bf86420e-0569-4bb7-9f21-f968643f89c1,31.04223871231079,0.0009913530174892,0.0319356160706309,73.63076754218362,30.399,288.75,0.0006357629563877,0.0002653739640215,0.0023923946991562,0.0032935316195655,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,3288184200,240,155,7,215,3,2,3,,
813,2022-12-24T14:13:17,742dab45-8377-4c8b-9494-c9f30fc9184d,30.74388098716736,0.0009814001683059,0.03192180482079,73.29277393898857,30.296,288.75,0.0006294735827451,0.0002599966650218,0.002370995427668,0.003260465675435,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,3026768400,137,96,6,136,1,2,3,,
814,2022-12-24T14:13:53,aa864d9e-e106-485e-af8c-0d202d9f6c4e,30.700265645980835,0.0009789477624982,0.0318872733476285,73.38568885721793,30.724,288.75,0.0006286012056583,0.0002592732801586,0.0023644436620175,0.0032523181478345,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,3026768400,137,96,6,136,1,2,3,,
815,2022-12-24T14:14:30,d2b74d3a-e42c-4b7e-936f-a2fa5a4fc85a,30.717200994491577,0.0009803665341271,0.0319158810824902,73.65061685931443,30.215,288.75,0.0006299527247951,0.000259026040771,0.0023680529092748,0.003257031674841,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,3026768400,137,96,6,136,1,2,3,,
816,2022-12-24T14:15:05,0ba05a8a-b3f7-4795-93d8-3b0e79e8d60a,30.278200149536133,0.001039608295883,0.0343352078640294,72.1431733467425,30.815,288.75,0.0006199745795903,0.0002561081576716,0.0025777654218177,0.0034538481590797,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,144584352,81,32,11,461,3,1,89,,
817,2022-12-24T14:15:40,a64c1e5d-9302-4090-b9cd-c5294b915698,30.310189962387085,0.0009664930560499,0.0318867370098725,74.5271943212257,30.507,288.75,0.0006217984763272,0.0002561879862733,0.0023329539229472,0.0032109403855478,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,144584352,81,32,11,461,3,1,89,,
818,2022-12-24T14:16:15,8e5c38ae-a6c2-4585-a6a4-353c396a9ee8,30.295207500457764,0.0010400844768559,0.034331650537143,75.17627388759814,30.927,288.75,0.0006208233566582,0.0002580370908209,0.0025765697081883,0.0034554301556676,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,144584352,81,32,11,461,3,1,89,,
